2.621440000000000000e+05,1.000000000000000000e+00,8.000000000000000000e+00,1.183039999999999869e+00,3.633929999999999660e-01,1.319329999999999982e-02,9.003840000000000801e-03,2.745699999999999932e+02,7.252880000000000438e-01
1.048576000000000000e+06,1.000000000000000000e+00,8.000000000000000000e+00,1.974770000000000136e+00,3.633929999999999660e-01,2.176609999999999656e-02,1.751340000000000188e-02,1.094150000000000091e+03,2.852170000000000094e+00
4.194304000000000000e+06,1.000000000000000000e+00,8.000000000000000000e+00,3.169170000000000265e+00,4.303649999999999420e-01,4.274939999999999990e-02,3.445109999999999839e-02,4.340640000000000327e+03,1.077669999999999995e+01
8.388608000000000000e+06,1.000000000000000000e+00,8.000000000000000000e+00,4.216509999999999536e+00,4.303649999999999420e-01,5.926440000000000180e-02,5.096600000000000436e-02,8.681290000000000873e+03,2.161080000000000112e+01
1.677721600000000000e+07,1.000000000000000000e+00,8.000000000000000000e+00,5.498009999999999842e+00,4.303649999999999420e-01,7.964060000000000583e-02,7.134220000000000839e-02,1.736259999999999854e+04,4.305590000000000117e+01
3.355443200000000000e+07,1.000000000000000000e+00,8.000000000000000000e+00,7.234449999999999825e+00,8.411649999999999405e-01,1.213250000000000023e-01,1.038810000000000011e-01,3.165300000000000000e+04,8.261369999999999436e+01
2.048000000000000000e+03,2.000000000000000000e+00,3.200000000000000000e+01,2.353459999999999996e-01,1.646640000000000048e-01,9.757639999999999500e-04,2.338300000000000187e-03,1.254129999999999967e+00,7.054409999999999674e-03
4.096000000000000000e+03,2.000000000000000000e+00,3.200000000000000000e+01,2.552730000000000277e-01,1.857469999999999954e-01,1.644779999999999983e-03,2.722699999999999773e-03,2.209779999999999855e+00,1.244349999999999970e-02
3.276800000000000000e+04,2.000000000000000000e+00,3.200000000000000000e+01,3.423329999999999984e-01,3.633929999999999660e-01,9.058880000000000057e-03,6.152209999999999970e-03,1.718949999999999889e+01,9.318619999999999681e-02
1.310720000000000000e+05,2.000000000000000000e+00,3.200000000000000000e+01,6.489040000000000363e-01,7.740420000000000078e-01,1.905040000000000205e-02,1.158990000000000020e-02,6.264679999999999893e+01,3.736239999999999561e-01
2.621440000000000000e+05,2.000000000000000000e+00,3.200000000000000000e+01,9.812520000000000131e-01,4.303649999999999420e-01,2.186950000000000005e-02,1.617499999999999841e-02,1.359970000000000141e+02,7.335800000000000098e-01
1.048576000000000000e+06,2.000000000000000000e+00,3.200000000000000000e+01,1.712079999999999824e+00,7.740420000000000078e-01,3.871390000000000248e-02,3.106359999999999677e-02,4.971430000000000291e+02,2.914679999999999715e+00
4.194304000000000000e+06,2.000000000000000000e+00,3.200000000000000000e+01,2.901759999999999895e+00,8.411649999999999405e-01,7.576030000000000264e-02,6.085729999999999612e-02,1.978099999999999909e+03,1.075389999999999979e+01
8.388608000000000000e+06,2.000000000000000000e+00,3.200000000000000000e+01,3.887840000000000185e+00,8.411649999999999405e-01,1.029230000000000006e-01,8.801989999999999814e-02,3.955829999999999927e+03,2.127860000000000085e+01
1.677721600000000000e+07,2.000000000000000000e+00,3.200000000000000000e+01,5.209060000000000024e+00,8.411649999999999405e-01,1.372500000000000109e-01,1.223469999999999974e-01,7.911409999999999854e+03,4.242739999999999867e+01
3.355443200000000000e+07,2.000000000000000000e+00,3.200000000000000000e+01,7.100929999999999964e+00,8.411649999999999405e-01,1.930069999999999841e-01,1.781039999999999845e-01,1.582210000000000036e+04,8.454240000000000066e+01
2.048000000000000000e+03,4.000000000000000000e+00,3.200000000000000000e+01,2.081429999999999947e-01,1.334319999999999951e-01,1.359659999999999948e-03,2.023220000000000053e-03,6.925850000000000062e-01,9.571319999999999481e-03
4.096000000000000000e+03,4.000000000000000000e+00,3.200000000000000000e+01,2.279150000000000065e-01,1.541799999999999837e-01,1.901689999999999934e-03,2.420170000000000134e-03,1.184039999999999981e+00,1.548740000000000012e-02
3.276800000000000000e+04,4.000000000000000000e+00,3.200000000000000000e+01,3.662300000000000000e-01,2.395940000000000014e-01,6.679949999999999603e-03,6.050190000000000429e-03,9.342380000000000351e+00,9.888910000000000755e-02
1.310720000000000000e+05,4.000000000000000000e+00,3.200000000000000000e+01,5.785399999999999432e-01,4.303649999999999420e-01,1.751459999999999823e-02,1.182010000000000005e-02,3.423479999999999990e+01,3.489039999999999919e-01
2.621440000000000000e+05,4.000000000000000000e+00,3.200000000000000000e+01,8.601860000000000062e-01,4.303649999999999420e-01,2.154179999999999984e-02,1.584729999999999819e-02,6.835809999999999320e+01,7.295739999999999448e-01
1.048576000000000000e+06,4.000000000000000000e+00,3.200000000000000000e+01,1.587060000000000137e+00,7.740420000000000078e-01,3.817330000000000029e-02,3.052300000000000152e-02,2.493340000000000032e+02,2.933050000000000157e+00
4.194304000000000000e+06,4.000000000000000000e+00,3.200000000000000000e+01,2.776710000000000012e+00,8.411649999999999405e-01,7.473189999999999000e-02,5.982889999999999736e-02,9.905289999999999964e+02,1.079819999999999958e+01
8.388608000000000000e+06,4.000000000000000000e+00,3.200000000000000000e+01,3.815459999999999852e+00,8.411649999999999405e-01,1.012300000000000005e-01,8.632700000000000096e-02,1.979839999999999918e+03,2.135210000000000008e+01
1.677721600000000000e+07,4.000000000000000000e+00,3.200000000000000000e+01,5.087100000000000399e+00,8.411649999999999405e-01,1.352529999999999843e-01,1.203499999999999986e-01,3.958710000000000036e+03,4.258209999999999695e+01
3.355443200000000000e+07,4.000000000000000000e+00,3.200000000000000000e+01,7.027070000000000149e+00,8.411649999999999405e-01,1.897510000000000030e-01,1.748480000000000034e-01,7.914960000000000036e+03,8.454879999999999995e+01
2.048000000000000000e+03,8.000000000000000000e+00,3.200000000000000000e+01,1.972869999999999902e-01,1.178450000000000053e-01,1.410650000000000055e-03,1.724730000000000056e-03,3.948900000000000188e-01,1.040890000000000044e-02
4.096000000000000000e+03,8.000000000000000000e+00,3.200000000000000000e+01,2.267090000000000216e-01,1.334319999999999951e-01,1.764060000000000020e-03,2.427620000000000125e-03,7.108180000000000609e-01,1.721599999999999867e-02
3.276800000000000000e+04,8.000000000000000000e+00,3.200000000000000000e+01,3.422409999999999619e-01,2.086790000000000034e-01,6.143370000000000428e-03,5.791319999999999975e-03,4.836570000000000036e+00,1.111019999999999924e-01
1.310720000000000000e+05,8.000000000000000000e+00,3.200000000000000000e+01,5.406360000000000054e-01,3.633929999999999660e-01,1.388060000000000162e-02,1.097389999999999824e-02,1.746590000000000131e+01,3.755229999999999957e-01
2.621440000000000000e+05,8.000000000000000000e+00,3.200000000000000000e+01,9.068049999999999722e-01,3.060820000000000207e-01,1.709859999999999852e-02,1.591339999999999769e-02,3.684089999999999776e+01,7.878009999999999735e-01
1.048576000000000000e+06,8.000000000000000000e+00,3.200000000000000000e+01,1.525199999999999889e+00,4.303649999999999420e-01,3.592200000000000254e-02,3.022749999999999743e-02,1.368609999999999900e+02,2.963109999999999911e+00
4.194304000000000000e+06,8.000000000000000000e+00,3.200000000000000000e+01,2.654160000000000075e+00,8.411649999999999405e-01,7.380659999999999998e-02,5.890359999999999346e-02,4.963680000000000518e+02,1.096099999999999852e+01
8.388608000000000000e+06,8.000000000000000000e+00,3.200000000000000000e+01,3.642680000000000362e+00,8.411649999999999405e-01,1.000500000000000000e-01,8.514700000000000046e-02,9.913410000000000082e+02,2.146569999999999823e+01
1.677721600000000000e+07,8.000000000000000000e+00,3.200000000000000000e+01,4.979140000000000121e+00,8.411649999999999405e-01,1.336369999999999780e-01,1.187339999999999923e-01,1.981599999999999909e+03,4.313719999999999999e+01
3.355443200000000000e+07,8.000000000000000000e+00,3.200000000000000000e+01,6.863810000000000855e+00,8.411649999999999405e-01,1.873430000000000095e-01,1.724400000000000099e-01,3.960369999999999891e+03,8.515879999999999939e+01
2.048000000000000000e+03,1.600000000000000000e+01,3.200000000000000000e+01,1.918180000000000163e-01,1.175260000000000055e-01,1.619669999999999921e-03,1.758999999999999930e-03,2.513349999999999751e-01,1.348219999999999974e-02
4.096000000000000000e+03,1.600000000000000000e+01,3.200000000000000000e+01,2.236159999999999815e-01,1.178450000000000053e-01,1.970799999999999982e-03,2.284879999999999984e-03,4.420649999999999857e-01,2.064950000000000119e-02
3.276800000000000000e+04,1.600000000000000000e+01,3.200000000000000000e+01,3.590960000000000263e-01,1.647730000000000028e-01,5.484700000000000339e-03,5.713000000000000196e-03,2.742469999999999963e+00,1.146520000000000039e-01
1.310720000000000000e+05,1.600000000000000000e+01,3.200000000000000000e+01,5.666090000000000293e-01,2.395940000000000014e-01,1.145060000000000001e-02,1.082080000000000021e-02,9.616810000000000969e+00,3.870050000000000434e-01
2.621440000000000000e+05,1.600000000000000000e+01,3.200000000000000000e+01,7.482330000000000370e-01,3.060820000000000207e-01,1.641470000000000082e-02,1.522949999999999825e-02,1.879029999999999845e+01,7.220609999999999529e-01
1.048576000000000000e+06,1.600000000000000000e+01,3.200000000000000000e+01,1.395259999999999945e+00,4.303649999999999420e-01,3.509409999999999613e-02,2.939959999999999796e-02,6.920260000000000389e+01,2.892160000000000064e+00
4.194304000000000000e+06,1.600000000000000000e+01,3.200000000000000000e+01,2.521760000000000002e+00,8.411649999999999405e-01,7.258570000000000300e-02,5.768269999999999648e-02,2.497420000000000186e+02,1.088230000000000075e+01
8.388608000000000000e+06,1.600000000000000000e+01,3.200000000000000000e+01,3.571280000000000232e+00,8.411649999999999405e-01,9.840010000000000423e-02,8.349710000000000465e-02,4.977069999999999936e+02,2.151579999999999870e+01
1.677721600000000000e+07,1.600000000000000000e+01,3.200000000000000000e+01,4.850780000000000314e+00,8.411649999999999405e-01,1.314659999999999995e-01,1.165630000000000138e-01,9.939850000000000136e+02,4.308619999999999806e+01
3.355443200000000000e+07,1.600000000000000000e+01,3.200000000000000000e+01,6.796939999999999316e+00,8.411649999999999405e-01,1.842960000000000154e-01,1.693930000000000158e-01,1.984329999999999927e+03,8.527009999999999934e+01
4.096000000000000000e+03,3.200000000000000000e+01,3.200000000000000000e+01,2.245310000000000084e-01,1.175260000000000055e-01,2.299079999999999787e-03,2.438409999999999796e-03,2.819849999999999857e-01,2.459320000000000256e-02
3.276800000000000000e+04,3.200000000000000000e+01,3.200000000000000000e+01,3.645430000000000059e-01,1.541799999999999837e-01,4.946930000000000424e-03,5.465410000000000407e-03,1.355389999999999873e+00,1.102839999999999931e-01
1.310720000000000000e+05,3.200000000000000000e+01,3.200000000000000000e+01,5.495800000000000685e-01,2.086790000000000034e-01,1.097470000000000216e-02,1.062270000000000054e-02,5.122139999999999915e+00,4.277670000000000083e-01
2.621440000000000000e+05,3.200000000000000000e+01,3.200000000000000000e+01,7.657490000000000130e-01,2.615689999999999960e-01,1.400910000000000002e-02,1.507859999999999930e-02,1.039020000000000010e+01,7.399660000000000126e-01
1.048576000000000000e+06,3.200000000000000000e+01,3.200000000000000000e+01,1.383479999999999821e+00,4.455069999999999864e-01,3.219190000000000246e-02,2.989589999999999956e-02,3.738839999999999719e+01,2.735770000000000035e+00
4.194304000000000000e+06,3.200000000000000000e+01,3.200000000000000000e+01,2.599509999999999987e+00,4.303649999999999420e-01,6.383519999999999472e-02,5.807740000000000125e-02,1.382829999999999870e+02,1.171490000000000009e+01
8.388608000000000000e+06,3.200000000000000000e+01,3.200000000000000000e+01,3.384219999999999562e+00,8.411649999999999405e-01,9.683999999999999553e-02,8.193699999999999595e-02,2.506200000000000045e+02,2.141570000000000107e+01
1.677721600000000000e+07,3.200000000000000000e+01,3.200000000000000000e+01,4.739449999999999719e+00,8.411649999999999405e-01,1.297910000000000175e-01,1.148880000000000040e-01,4.997919999999999732e+02,4.369160000000000110e+01
3.355443200000000000e+07,3.200000000000000000e+01,3.200000000000000000e+01,6.622619999999999507e+00,8.411649999999999405e-01,1.815640000000000032e-01,1.666610000000000036e-01,9.957899999999999636e+02,8.560980000000000700e+01
2.048000000000000000e+03,4.000000000000000000e+00,6.400000000000000000e+01,2.039070000000000049e-01,1.384289999999999965e-01,2.481269999999999830e-03,3.109419999999999892e-03,6.906339999999999701e-01,1.271589999999999873e-02
4.096000000000000000e+03,4.000000000000000000e+00,6.400000000000000000e+01,2.328489999999999727e-01,1.541799999999999837e-01,3.041859999999999963e-03,4.368979999999999739e-03,1.252510000000000012e+00,1.965790000000000246e-02
3.276800000000000000e+04,4.000000000000000000e+00,6.400000000000000000e+01,3.710930000000000062e-01,2.395940000000000014e-01,9.305400000000000130e-03,1.032280000000000003e-02,9.452910000000001034e+00,1.089539999999999953e-01
1.310720000000000000e+05,4.000000000000000000e+00,6.400000000000000000e+01,5.830100000000000282e-01,4.303649999999999420e-01,2.222000000000000017e-02,1.984959999999999850e-02,3.440670000000000073e+01,3.658790000000000098e-01
2.621440000000000000e+05,4.000000000000000000e+00,6.400000000000000000e+01,8.705540000000000500e-01,4.303649999999999420e-01,2.927250000000000338e-02,2.690209999999999477e-02,6.860689999999999600e+01,7.877049999999999885e-01
1.048576000000000000e+06,4.000000000000000000e+00,6.400000000000000000e+01,1.499779999999999891e+00,8.411649999999999405e-01,6.114869999999999334e-02,4.975969999999999699e-02,2.491730000000000018e+02,2.923759999999999692e+00
4.194304000000000000e+06,4.000000000000000000e+00,6.400000000000000000e+01,2.820929999999999715e+00,8.411649999999999405e-01,1.107079999999999870e-01,9.919249999999998901e-02,9.925019999999999527e+02,1.140470000000000006e+01
8.388608000000000000e+06,4.000000000000000000e+00,6.400000000000000000e+01,3.871490000000000098e+00,8.411649999999999405e-01,1.540440000000000142e-01,1.425279999999999880e-01,1.982769999999999982e+03,2.235510000000000019e+01
1.677721600000000000e+07,4.000000000000000000e+00,6.400000000000000000e+01,5.162380000000000635e+00,8.411649999999999405e-01,2.096459999999999990e-01,1.978769999999999973e-01,3.963250000000000000e+03,4.435139999999999816e+01
3.355443200000000000e+07,4.000000000000000000e+00,6.400000000000000000e+01,7.113900000000000112e+00,8.411649999999999405e-01,2.969680000000000097e-01,2.852000000000000091e-01,7.922010000000000218e+03,8.741989999999999839e+01
2.048000000000000000e+03,4.000000000000000000e+00,1.280000000000000000e+02,2.136520000000000086e-01,1.482860000000000011e-01,6.715210000000000103e-03,7.272530000000000140e-03,9.514319999999999444e-01,2.749249999999999958e-02
4.096000000000000000e+03,4.000000000000000000e+00,1.280000000000000000e+02,2.374020000000000019e-01,1.494219999999999993e-01,7.224219999999999947e-03,8.480520000000000072e-03,1.606679999999999886e+00,3.465990000000000043e-02
3.276800000000000000e+04,4.000000000000000000e+00,1.280000000000000000e+02,3.810370000000000146e-01,2.395940000000000014e-01,1.514979999999999973e-02,1.946149999999999963e-02,9.770569999999999311e+00,1.314029999999999920e-01
1.310720000000000000e+05,4.000000000000000000e+00,1.280000000000000000e+02,5.929590000000000138e-01,4.303649999999999420e-01,3.229039999999999688e-02,3.656840000000000090e-02,3.493419999999999703e+01,4.059829999999999828e-01
2.621440000000000000e+05,4.000000000000000000e+00,1.280000000000000000e+02,8.547069999999999945e-01,5.708640000000000381e-01,4.673949999999999633e-02,5.550379999999999897e-02,6.903969999999999629e+01,7.459919999999999884e-01
1.048576000000000000e+06,4.000000000000000000e+00,1.280000000000000000e+02,1.535519999999999996e+00,8.411649999999999405e-01,9.611319999999999586e-02,9.137239999999999251e-02,2.507820000000000107e+02,3.276940000000000186e+00
4.194304000000000000e+06,4.000000000000000000e+00,1.280000000000000000e+02,2.834209999999999674e+00,9.819389999999998953e-01,1.935119999999999896e-01,1.843279999999999919e-01,9.932250000000000227e+02,1.174200000000000088e+01
8.388608000000000000e+06,4.000000000000000000e+00,1.280000000000000000e+02,3.887380000000000280e+00,9.819389999999998953e-01,2.703929999999999945e-01,2.612090000000000245e-01,1.982220000000000027e+03,2.266069999999999851e+01
1.677721600000000000e+07,4.000000000000000000e+00,1.280000000000000000e+02,5.186309999999999754e+00,9.819389999999998953e-01,3.683869999999999645e-01,3.592029999999999945e-01,3.960960000000000036e+03,4.531719999999999970e+01
3.355443200000000000e+07,4.000000000000000000e+00,1.280000000000000000e+02,7.138539999999998997e+00,9.819389999999998953e-01,5.215189999999999548e-01,5.123349999999999849e-01,7.913489999999999782e+03,8.813739999999999952e+01
4.096000000000000000e+03,4.000000000000000000e+00,2.560000000000000000e+02,2.820190000000000197e-01,1.923809999999999965e-01,2.251080000000000095e-02,2.362540000000000126e-02,2.237659999999999982e+00,8.737010000000000609e-02
3.276800000000000000e+04,4.000000000000000000e+00,2.560000000000000000e+02,4.013469999999999538e-01,2.395940000000000014e-01,2.912330000000000127e-02,4.002359999999999945e-02,1.059070000000000000e+01,1.835239999999999927e-01
1.310720000000000000e+05,4.000000000000000000e+00,2.560000000000000000e+02,6.132199999999999873e-01,4.303649999999999420e-01,5.474769999999999637e-02,7.232230000000000603e-02,3.620349999999999824e+01,4.944229999999999459e-01
2.621440000000000000e+05,4.000000000000000000e+00,2.560000000000000000e+02,8.749979999999999425e-01,5.708640000000000381e-01,7.402749999999999608e-02,1.095039999999999902e-01,7.075520000000000209e+01,8.619219999999999660e-01
1.048576000000000000e+06,4.000000000000000000e+00,2.560000000000000000e+02,1.554120000000000168e+00,9.819389999999998953e-01,1.709549999999999959e-01,1.884829999999999839e-01,2.533249999999999886e+02,3.498269999999999769e+00
4.194304000000000000e+06,4.000000000000000000e+00,2.560000000000000000e+02,2.847040000000000237e+00,2.458540000000000170e+00,3.554229999999999889e-01,3.370540000000000203e-01,9.535539999999999736e+02,1.258730000000000082e+01
8.388608000000000000e+06,4.000000000000000000e+00,2.560000000000000000e+02,3.950080000000000258e+00,2.458540000000000170e+00,5.073409999999999309e-01,4.889729999999999355e-01,1.898730000000000018e+03,2.444709999999999894e+01
1.677721600000000000e+07,4.000000000000000000e+00,2.560000000000000000e+02,5.284349999999999881e+00,2.458540000000000170e+00,6.959819999999999895e-01,6.776140000000000496e-01,3.790409999999999854e+03,4.870859999999999701e+01
3.355443200000000000e+07,4.000000000000000000e+00,2.560000000000000000e+02,7.268380000000000507e+00,2.458540000000000170e+00,9.865690000000000293e-01,9.682009999999999783e-01,7.563750000000000000e+03,9.392849999999999966e+01
2.048000000000000000e+03,8.000000000000000000e+00,6.400000000000000000e+01,2.144599999999999840e-01,1.383130000000000193e-01,3.513849999999999786e-03,3.792509999999999805e-03,4.540290000000000159e-01,1.778559999999999863e-02
4.096000000000000000e+03,8.000000000000000000e+00,6.400000000000000000e+01,2.375550000000000161e-01,1.384289999999999965e-01,3.810749999999999901e-03,4.438899999999999964e-03,7.527279999999999527e-01,2.394179999999999919e-02
3.276800000000000000e+04,8.000000000000000000e+00,6.400000000000000000e+01,3.510280000000000067e-01,2.086790000000000034e-01,9.397110000000000185e-03,9.853709999999999899e-03,4.981009999999999494e+00,1.268340000000000023e-01
1.310720000000000000e+05,8.000000000000000000e+00,6.400000000000000000e+01,5.483700000000000241e-01,3.633929999999999660e-01,1.951270000000000088e-02,1.825320000000000067e-02,1.768570000000000064e+01,4.005540000000000211e-01
2.621440000000000000e+05,8.000000000000000000e+00,6.400000000000000000e+01,7.654689999999999550e-01,7.740420000000000078e-01,3.299990000000000562e-02,2.718650000000000233e-02,3.195789999999999864e+01,7.581459999999999866e-01
